공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
0,3,0,1,3,9,1,0,0,10,1,7,0,2671,315,210,525,0,228,89,0,1,16
0,3,0,1,3,6,3,0,0,9,1,7,0,3374,161,698,860,0,49,80,0,1,16
0,1,5,1,2,6,1,0,0,7,1,1,0,2700,490,178,668,0,138,82,0,1,16
0,1,8,1,0,4,1,0,0,5,1,7,0,18915,6177,649,6826,0,107,85,0,1,16
0,1,3,1,3,5,1,10,1,17,1,4,0,8796,2518,0,2518,0,119,84,0,1,16
0,1,0,0,3,7,2,0,0,9,1,1,0,0,147,100,247,0,207,87,0,1,16
0,1,3,1,3,7,0,0,0,7,1,1,13,8452,1260,270,1530,0,116,83,0,1,16
0,1,3,1,0,19,4,0,0,23,1,1,0,7718,536,1181,1718,0,114,86,0,1,16
0,1,8,1,3,14,5,0,0,19,1,7,15,2539,349,0,349,0,110,88,0,1,16
0,3,8,1,0,1,0,0,0,1,1,7,0,1537,492,156,648,0,138,78,0,1,12
0,1,5,1,3,21,1,0,0,22,1,1,0,3728,781,928,1710,0,201,62,0,1,12
0,1,2,0,0,9,6,0,0,15,1,1,0,1593,190,278,469,0,22,67,0,1,12
0,1,2,0,0,4,2,0,0,6,1,1,0,985,278,80,358,0,41,77,0,1,12
0,3,0,1,3,5,2,0,0,7,1,7,15,3376,399,0,399,0,229,79,0,1,12
0,1,0,0,3,3,1,0,0,4,1,1,0,0,360,48,408,0,50,75,0,1,12
0,1,1,1,3,6,3,5,0,14,1,1,8,7396,2134,482,2616,0,134,63,0,1,12
0,1,8,1,0,8,1,0,0,9,1,1,0,2006,409,395,804,0,129,74,0,1,12
0,1,6,0,0,4,0,3,0,7,1,9,0,3148,330,133,463,0,220,68,0,1,12
0,1,5,1,0,3,1,0,0,4,1,6,15,7033,417,358,776,0,110,66,0,1,12
